record_id,facility_id,pipeline_id,well_pad,product_type,volume_barrels,volume_cubic_meters,production_date,api_gravity,sulfur_content_pct,water_cut_pct,aer_compliance_status,destination_facility,royalty_rate_pct
PR0035,F001,P002,Pad A-19,synthetic_crude,16156,2568.6,2025-06-20,29.6,4.55,10.3,non_compliant,F005,23.6
PR0036,F002,P007,Pad B-2,synthetic_crude,46998,7472.1,2026-01-26,8.4,2.52,42.4,compliant,F002,33.7
PR0037,F002,P014,Pad A-4,condensate,42596,6772.2,2025-10-23,36.6,4.03,18.6,compliant,F001,11.5
PR0038,F003,P004,Pad A-2,synthetic_crude,25749,4093.8,2025-07-09,16.5,2.34,40.2,under_review,F004,9.5
PR0039,F003,P015,Pad A-9,condensate,70747,11247.9,2025-12-25,29.6,2.66,8.4,compliant,F005,6.0
PR0040,F005,P017,Pad A-3,natural_gas,51538,8193.9,2025-06-20,26.9,4.17,26.6,compliant,F004,23.6
PR0041,F004,P015,Pad A-4,synthetic_crude,16589,2637.4,2026-02-14,8.2,4.59,5.8,compliant,F003,8.5
PR0042,F002,P018,Pad B-2,natural_gas,45698,7265.4,2026-02-09,11.0,1.02,3.1,compliant,F003,16.8
PR0043,F004,P018,Pad A-20,ngls,37782,6006.8,2025-06-15,15.4,1.11,32.2,non_compliant,F005,37.8
PR0044,F005,P020,Pad A-14,light_crude,32354,5143.9,2025-11-28,40.7,3.34,26.0,non_compliant,F005,34.0
PR0045,F005,P019,Pad A-12,dilbit,7151,1136.9,2025-07-01,12.4,0.72,25.0,non_compliant,F005,12.4
PR0046,F001,P018,Pad A-10,bitumen,48110,7648.9,2025-05-18,30.7,2.11,10.5,compliant,F001,7.8
PR0047,F005,P018,Pad A-13,ngls,61195,9729.2,2026-02-13,28.1,4.41,18.2,compliant,F002,39.3
PR0048,F001,P001,Pad A-12,heavy_crude,39305,6249.0,2025-05-03,18.7,1.61,7.3,non_compliant,F003,39.8
PR0049,F002,P010,Pad B-3,bitumen,22679,3605.7,2025-04-05,26.6,3.01,8.1,compliant,F005,22.5
PR0050,F001,P012,Pad A-1,light_crude,55318,8794.8,2025-04-14,15.8,3.56,23.5,compliant,F002,31.4
PR0051,F001,P012,Pad A-18,dilbit,64471,10250.1,2025-12-05,40.8,4.86,17.3,non_compliant,F005,39.1
PR0052,F001,P015,Pad A-7,light_crude,33325,5298.2,2026-01-27,24.9,3.88,11.3,compliant,F005,9.6
PR0053,F002,P018,Pad A-15,condensate,29176,4638.6,2025-12-14,36.4,0.6,37.8,compliant,F003,3.2
PR0054,F004,P012,Pad B-5,light_crude,79655,12664.1,2026-01-08,34.0,1.84,17.0,compliant,F001,31.7
PR0055,F002,P014,Pad B-2,condensate,75290,11970.1,2025-07-12,14.0,1.69,38.2,compliant,F004,29.1
PR0056,F004,P001,Pad A-18,dilbit,44756,7115.6,2025-04-20,34.2,0.64,12.8,compliant,F001,7.2
PR0057,F003,P013,Pad A-12,heavy_crude,38529,6125.6,2025-11-10,13.5,1.75,35.7,compliant,F002,22.3
PR0058,F003,P006,Pad A-11,dilbit,68090,10825.4,2025-06-24,31.5,0.73,19.2,non_compliant,F005,7.0
PR0059,F001,P013,Pad A-11,heavy_crude,70554,11217.2,2025-12-07,26.1,2.04,11.3,compliant,F001,9.7
PR0060,F002,P008,Pad B-3,heavy_crude,55683,8852.9,2025-08-08,40.6,1.58,5.5,compliant,F001,4.4
PR0061,F004,P011,Pad A-17,bitumen,39317,6250.9,2025-06-07,40.5,3.57,44.7,compliant,F005,35.0
PR0062,F005,P005,Pad A-16,ngls,27103,4309.0,2025-05-09,31.5,1.14,22.8,compliant,F004,8.1
PR0063,F005,P010,Pad A-18,light_crude,83243,13234.6,2025-09-16,28.9,4.16,22.8,non_compliant,F004,8.5
PR0064,F004,P011,Pad B-7,bitumen,54937,8734.3,2025-04-01,32.8,1.09,35.7,under_review,F004,38.1
PR0065,F001,P005,Pad A-19,natural_gas,5043,801.8,2025-12-28,12.6,1.54,35.1,compliant,F003,28.5
PR0066,F001,P007,Pad A-8,natural_gas,31307,4977.4,2026-01-02,15.3,4.04,9.9,compliant,F004,14.7
PR0067,F003,P001,Pad B-1,light_crude,36966,5877.1,2025-05-11,11.6,3.23,3.8,compliant,F004,36.7
PR0068,F003,P006,Pad B-3,light_crude,53338,8480.0,2025-04-27,19.4,1.92,29.7,non_compliant,F004,1.6
PR0069,F001,P011,Pad A-4,bitumen,84279,13399.3,2026-01-18,40.4,3.85,41.7,non_compliant,F001,7.8
PR0070,F003,P011,Pad B-10,condensate,49445,7861.1,2025-05-19,21.3,3.33,11.9,compliant,F005,4.1
PR0071,F002,P004,Pad A-12,heavy_crude,15690,2494.5,2025-09-03,37.3,5.09,38.9,compliant,F002,22.6
PR0072,F001,P011,Pad A-11,natural_gas,27004,4293.3,2025-10-13,20.8,2.84,36.1,compliant,F005,31.6
PR0073,F002,P002,Pad A-10,ngls,13100,2082.7,2025-09-22,24.0,0.78,14.4,compliant,F005,11.1
PR0074,F002,P009,Pad A-14,synthetic_crude,13178,2095.1,2025-04-08,36.0,0.89,26.1,compliant,F005,27.7
PR0075,F002,P020,Pad B-7,natural_gas,52164,8293.4,2025-04-13,15.3,2.51,23.9,compliant,F004,38.6
PR0076,F003,P017,Pad A-2,natural_gas,34716,5519.4,2025-11-15,37.7,5.07,35.8,compliant,F001,22.6
PR0077,F002,P009,Pad B-8,heavy_crude,9103,1447.3,2025-09-06,8.5,0.91,2.7,compliant,F001,3.9
PR0078,F003,P012,Pad A-6,light_crude,40278,6403.7,2026-01-24,21.1,0.72,9.7,compliant,F005,19.1
PR0079,F003,P010,Pad A-20,bitumen,27816,4422.4,2025-12-12,29.7,3.66,3.9,under_review,F003,30.2
PR0080,F003,P018,Pad A-14,natural_gas,19511,3102.0,2025-03-15,12.2,1.27,36.5,compliant,F002,6.1
PR0081,F005,P009,Pad A-3,natural_gas,15147,2408.2,2025-08-27,15.1,2.93,42.0,compliant,F005,18.2
PR0082,F005,P009,Pad A-17,light_crude,40505,6439.8,2025-08-20,12.4,4.12,43.9,under_review,F003,37.4
PR0083,F005,P020,Pad B-8,synthetic_crude,37127,5902.7,2025-10-25,37.9,0.82,40.8,compliant,F002,24.5
PR0084,F005,P019,Pad A-14,condensate,21430,3407.1,2025-11-17,35.2,1.83,10.0,compliant,F005,3.0
PR0085,F003,P012,Pad A-5,dilbit,71731,11404.3,2025-08-25,29.4,2.77,26.5,compliant,F002,14.4
PR0086,F003,P008,Pad A-20,synthetic_crude,41463,6592.1,2025-09-07,32.9,2.77,26.6,compliant,F003,26.3
PR0087,F002,P020,Pad A-10,bitumen,27678,4400.4,2025-06-28,25.7,1.82,38.6,compliant,F004,30.4
PR0088,F001,P005,Pad A-13,dilbit,78596,12495.7,2025-08-09,26.3,1.42,37.6,under_review,F001,19.8
PR0089,F005,P013,Pad B-5,light_crude,44976,7150.6,2025-08-14,41.8,3.38,21.6,under_review,F005,15.4
PR0090,F001,P006,Pad B-4,natural_gas,8246,1311.0,2025-04-04,32.0,4.71,11.0,compliant,F005,19.6
PR0091,F004,P009,Pad B-10,bitumen,55173,8771.8,2026-01-07,14.0,3.27,5.6,compliant,F005,18.0
PR0092,F004,P010,Pad B-6,synthetic_crude,79586,12653.1,2025-08-07,10.8,0.82,16.3,compliant,F002,10.0
PR0093,F004,P008,Pad A-17,condensate,14049,2233.6,2025-06-03,24.1,4.56,36.1,compliant,F005,17.8
PR0094,F004,P005,Pad B-4,natural_gas,27389,4354.5,2025-08-11,12.8,2.68,12.9,compliant,F004,14.7
PR0095,F004,P017,Pad B-2,bitumen,33022,5250.1,2025-08-02,23.0,4.62,24.9,non_compliant,F002,37.5
PR0096,F004,P001,Pad A-7,natural_gas,58785,9346.1,2025-06-28,10.6,3.0,18.7,compliant,F002,13.2
PR0097,F001,P019,Pad B-5,light_crude,51809,8237.0,2025-08-24,9.1,1.43,25.9,non_compliant,F002,1.4
PR0098,F003,P012,Pad A-4,natural_gas,30551,4857.2,2025-04-11,24.1,2.66,28.8,compliant,F002,37.4
PR0099,F005,P002,Pad A-17,ngls,81344,12932.6,2026-01-27,25.0,1.86,3.6,non_compliant,F001,19.4
PR0100,F003,P002,Pad A-7,condensate,54366,8643.5,2026-02-10,27.4,3.18,27.4,compliant,F001,8.9
PR0101,F002,P007,Pad A-6,light_crude,74478,11841.0,2025-11-16,19.2,2.72,6.7,non_compliant,F005,36.1
PR0102,F005,P005,Pad A-13,natural_gas,12663,2013.3,2025-12-05,35.7,1.69,41.4,compliant,F002,1.8
PR0103,F004,P015,Pad A-19,condensate,31044,4935.6,2025-04-16,11.3,2.85,29.4,non_compliant,F001,27.3
PR0104,F003,P001,Pad A-1,dilbit,21770,3461.1,2025-03-26,22.7,0.54,24.4,compliant,F003,34.9
PR0105,F005,P006,Pad A-20,dilbit,50218,7984.0,2025-10-03,33.9,4.3,25.5,compliant,F001,13.8
PR0106,F001,P008,Pad B-2,bitumen,24426,3883.4,2025-12-09,17.7,3.0,28.4,compliant,F005,5.1
PR0107,F002,P005,Pad B-4,dilbit,65606,10430.5,2025-06-28,35.8,2.2,6.4,under_review,F003,35.5
PR0108,F004,P006,Pad A-12,condensate,82218,13071.6,2025-05-07,38.3,4.13,39.1,compliant,F005,1.6
PR0109,F003,P017,Pad A-15,natural_gas,34982,5561.7,2025-08-03,38.2,3.5,37.4,non_compliant,F004,7.9
PR0110,F004,P004,Pad A-1,bitumen,45450,7226.0,2025-06-11,19.5,1.69,12.3,compliant,F001,36.2
PR0111,F005,P011,Pad A-19,natural_gas,47812,7601.5,2025-07-03,14.2,3.85,43.0,compliant,F001,23.8
PR0112,F001,P014,Pad A-15,condensate,47518,7554.7,2025-09-01,32.1,1.41,11.6,compliant,F002,29.9
PR0113,F001,P011,Pad A-2,bitumen,35643,5666.8,2025-07-22,33.0,0.85,31.2,compliant,F004,8.1
PR0114,F002,P012,Pad A-15,heavy_crude,83032,13201.0,2025-07-03,12.3,2.39,21.3,compliant,F004,31.1
PR0115,F005,P017,Pad A-8,light_crude,83897,13338.5,2025-04-16,31.7,3.09,18.0,under_review,F005,17.3
PR0116,F005,P010,Pad A-10,condensate,62613,9954.7,2025-09-09,20.2,1.72,14.4,compliant,F001,12.5
PR0117,F004,P004,Pad A-13,dilbit,30369,4828.3,2025-05-19,21.3,5.14,27.5,compliant,F001,2.1
PR0118,F002,P002,Pad A-4,bitumen,84547,13441.9,2025-06-18,18.7,2.96,27.5,compliant,F003,28.4
PR0119,F001,P004,Pad A-4,light_crude,56568,8993.6,2025-04-27,13.9,4.68,25.8,non_compliant,F001,6.7
PR0120,F003,P005,Pad A-10,dilbit,33271,5289.7,2025-07-17,36.1,4.1,3.1,compliant,F003,5.5
PR0121,F004,P007,Pad A-11,condensate,43510,6917.5,2025-03-12,21.0,4.66,5.7,compliant,F001,14.1
PR0122,F001,P012,Pad A-5,dilbit,78171,12428.2,2026-01-28,36.3,2.54,17.0,compliant,F002,19.7
PR0123,F004,P007,Pad A-19,light_crude,84885,13495.6,2025-05-15,16.9,4.54,27.1,compliant,F004,34.3
PR0124,F005,P013,Pad A-4,bitumen,63194,10047.0,2025-04-26,28.3,1.95,2.0,compliant,F005,1.3
PR0125,F005,P011,Pad B-2,heavy_crude,45571,7245.2,2025-05-27,12.2,3.47,20.9,compliant,F004,18.6
PR0126,F004,P001,Pad B-9,condensate,12879,2047.6,2025-11-22,9.3,0.85,19.0,compliant,F004,23.4
PR0127,F003,P017,Pad B-4,condensate,34639,5507.2,2025-04-23,37.7,1.07,13.0,compliant,F001,14.1
PR0128,F001,P015,Pad A-16,dilbit,84330,13407.4,2025-09-12,23.5,1.02,18.9,compliant,F001,35.2
PR0129,F004,P007,Pad B-4,ngls,65247,10373.4,2025-11-28,36.9,0.63,15.0,under_review,F004,31.5
PR0130,F005,P004,Pad B-7,ngls,84488,13432.5,2026-01-26,29.6,3.28,41.9,compliant,F003,12.8
PR0131,F001,P005,Pad B-3,heavy_crude,14257,2266.7,2025-03-12,32.0,4.95,31.4,compliant,F003,19.9
PR0132,F005,P005,Pad A-14,condensate,21889,3480.1,2025-09-01,32.0,0.63,26.0,compliant,F005,15.7
PR0133,F003,P014,Pad A-17,heavy_crude,22511,3579.0,2025-05-04,25.6,3.73,12.5,compliant,F001,5.3
PR0134,F005,P013,Pad A-20,light_crude,36254,5763.9,2025-03-27,39.4,4.76,20.0,under_review,F005,31.9
PR0135,F001,P006,Pad A-2,ngls,10349,1645.4,2025-03-27,8.3,4.77,33.4,compliant,F004,8.4
PR0136,F004,P004,Pad B-3,natural_gas,29037,4616.5,2025-03-25,24.5,1.65,20.6,under_review,F004,31.9
PR0137,F001,P010,Pad A-16,condensate,22555,3586.0,2025-03-05,11.3,1.63,13.3,non_compliant,F001,22.5
PR0138,F004,P008,Pad B-4,synthetic_crude,36305,5772.0,2025-09-26,23.6,1.44,22.0,compliant,F002,28.8
PR0139,F004,P007,Pad A-19,ngls,14214,2259.8,2025-07-15,20.1,1.03,38.9,compliant,F003,1.9
PR0140,F004,P008,Pad A-15,heavy_crude,35421,5631.5,2025-06-11,21.0,1.79,25.0,compliant,F001,3.6
PR0141,F003,P020,Pad B-5,ngls,47400,7536.0,2025-09-05,37.3,4.76,16.8,compliant,F005,10.5
PR0142,F005,P014,Pad A-6,heavy_crude,67973,10806.8,2026-01-09,30.2,2.71,26.6,compliant,F003,30.8
PR0143,F004,P015,Pad B-8,ngls,32923,5234.3,2026-01-04,8.6,5.13,18.6,compliant,F001,12.8
PR0144,F004,P015,Pad A-7,condensate,10549,1677.2,2025-11-12,22.3,0.57,36.5,compliant,F005,36.2
PR0145,F004,P016,Pad A-3,ngls,31030,4933.4,2025-05-28,22.8,4.7,44.3,compliant,F005,37.7
PR0146,F002,P002,Pad B-10,ngls,9729,1546.8,2025-05-06,36.4,4.36,19.4,compliant,F001,14.7
PR0147,F002,P009,Pad A-20,condensate,39401,6264.2,2026-01-27,23.5,2.61,28.3,compliant,F002,16.4
PR0148,F003,P016,Pad A-6,synthetic_crude,11495,1827.6,2026-01-05,16.5,2.76,24.2,under_review,F003,26.1
PR0149,F003,P011,Pad B-7,dilbit,17666,2808.7,2025-07-02,38.3,4.5,14.7,compliant,F005,4.7
PR0150,F002,P017,Pad B-6,bitumen,9075,1442.8,2025-06-19,35.3,2.97,8.3,compliant,F001,27.1
PR0151,F001,P011,Pad B-6,heavy_crude,75188,11953.9,2026-02-01,8.9,0.89,6.1,compliant,F004,5.0
PR0152,F003,P007,Pad A-5,bitumen,33948,5397.3,2025-10-08,18.1,1.56,9.6,non_compliant,F004,38.7
PR0153,F001,P004,Pad A-19,ngls,71340,11342.1,2025-11-16,27.0,4.69,34.5,compliant,F004,17.8
PR0154,F001,P017,Pad A-12,synthetic_crude,19756,3140.9,2025-09-07,19.4,4.55,33.4,compliant,F005,15.3
PR0155,F001,P006,Pad A-8,bitumen,82858,13173.3,2025-04-19,30.2,3.29,31.1,compliant,F005,37.4
PR0156,F004,P016,Pad A-10,ngls,30564,4859.3,2025-08-04,17.7,4.48,19.9,compliant,F005,14.2
PR0157,F002,P009,Pad B-6,heavy_crude,32999,5246.4,2025-11-19,9.6,1.78,38.3,compliant,F001,30.7
PR0158,F002,P016,Pad A-17,condensate,77601,12337.6,2025-06-14,20.5,2.4,20.8,compliant,F003,38.0
PR0159,F004,P018,Pad A-15,dilbit,75269,11966.8,2025-03-05,23.3,1.05,9.4,compliant,F003,5.2
PR0160,F005,P015,Pad A-17,light_crude,58235,9258.6,2026-01-20,12.0,3.16,13.7,under_review,F005,30.5
PR0161,F002,P001,Pad B-1,natural_gas,50586,8042.5,2025-04-09,32.4,2.44,44.1,compliant,F003,18.3
PR0162,F005,P004,Pad A-3,heavy_crude,29502,4690.4,2025-07-17,34.6,4.6,15.6,compliant,F001,17.6
PR0163,F002,P001,Pad A-10,dilbit,46226,7349.3,2025-03-09,25.9,3.29,9.6,compliant,F004,32.3
PR0164,F004,P003,Pad A-6,synthetic_crude,55667,8850.3,2025-07-04,24.8,1.2,24.4,compliant,F005,38.5
PR0165,F005,P019,Pad A-14,heavy_crude,72854,11582.8,2025-04-28,20.4,2.5,6.4,compliant,F005,23.1
PR0166,F002,P012,Pad A-10,light_crude,84224,13390.5,2026-02-17,41.0,3.88,9.4,compliant,F005,19.8
PR0167,F002,P004,Pad A-13,synthetic_crude,40119,6378.4,2025-11-02,39.1,3.45,32.8,compliant,F001,38.0
PR0168,F003,P002,Pad A-18,natural_gas,76620,12181.6,2025-06-23,24.0,4.22,8.8,under_review,F005,9.2
PR0169,F005,P011,Pad A-2,light_crude,44680,7103.5,2025-04-21,27.0,2.04,43.5,non_compliant,F004,26.4
PR0170,F005,P014,Pad B-5,synthetic_crude,40408,6424.3,2026-02-06,38.2,2.79,25.0,compliant,F002,10.2
PR0171,F003,P018,Pad A-8,heavy_crude,76586,12176.2,2025-04-17,9.6,3.75,34.8,compliant,F005,10.7
PR0172,F001,P015,Pad B-8,natural_gas,7936,1261.7,2025-11-27,22.0,3.36,30.0,compliant,F001,4.4
PR0173,F003,P009,Pad B-9,light_crude,75749,12043.1,2026-01-20,34.3,4.44,16.3,under_review,F003,27.3
PR0174,F001,P002,Pad B-9,condensate,10268,1632.5,2025-05-10,31.3,3.19,42.1,non_compliant,F004,25.4
PR0175,F002,P001,Pad A-18,synthetic_crude,22618,3596.0,2025-11-20,41.3,1.55,20.0,compliant,F005,23.3
PR0176,F001,P005,Pad B-5,bitumen,67460,10725.3,2025-12-12,12.9,0.92,17.7,under_review,F005,15.7
PR0177,F003,P012,Pad A-17,natural_gas,74762,11886.2,2025-05-23,23.3,4.16,41.0,compliant,F002,39.6
PR0178,F001,P014,Pad A-2,synthetic_crude,28776,4575.0,2025-09-05,17.9,2.84,35.9,non_compliant,F002,26.5
PR0179,F005,P013,Pad A-20,ngls,13978,2222.3,2025-11-04,14.4,4.41,7.1,compliant,F003,34.6
PR0180,F002,P014,Pad A-6,dilbit,43973,6991.1,2025-10-27,32.2,3.11,36.1,compliant,F002,35.2
PR0181,F003,P008,Pad B-7,condensate,48579,7723.4,2025-10-02,38.5,1.53,30.1,compliant,F001,18.0
PR0182,F005,P019,Pad A-18,bitumen,29123,4630.2,2026-01-28,22.9,0.53,4.8,compliant,F005,1.4
PR0183,F002,P009,Pad A-8,bitumen,57834,9194.9,2025-05-02,11.2,0.53,17.7,non_compliant,F005,6.3
PR0184,F002,P011,Pad B-6,natural_gas,59507,9460.8,2025-12-16,39.0,3.7,21.5,compliant,F004,37.2
PR0185,F001,P010,Pad B-7,dilbit,12368,1966.4,2025-10-22,29.1,2.14,11.5,compliant,F003,21.5
PR0186,F005,P007,Pad A-10,synthetic_crude,52603,8363.2,2025-08-06,30.3,0.73,21.9,under_review,F004,31.7
PR0187,F005,P006,Pad A-9,light_crude,14823,2356.7,2026-01-01,34.9,3.21,43.0,compliant,F003,25.4
PR0188,F005,P015,Pad B-5,dilbit,73512,11687.5,2026-02-06,34.0,1.44,12.2,compliant,F005,11.3
PR0189,F003,P014,Pad B-5,ngls,11778,1872.5,2025-10-22,31.4,4.76,39.9,compliant,F002,20.0
PR0190,F004,P013,Pad A-16,natural_gas,47934,7620.9,2025-03-25,9.4,4.4,34.6,compliant,F002,25.7
PR0191,F004,P016,Pad A-18,natural_gas,37608,5979.2,2025-07-06,8.0,0.77,43.8,compliant,F005,5.4
PR0192,F004,P017,Pad A-14,bitumen,27507,4373.3,2025-11-03,39.6,3.02,39.1,non_compliant,F003,4.9
PR0193,F001,P019,Pad B-9,ngls,59725,9495.5,2026-02-10,25.1,4.51,3.0,non_compliant,F005,26.1
PR0194,F003,P003,Pad B-8,heavy_crude,43584,6929.3,2025-04-23,8.6,4.92,11.3,non_compliant,F005,37.3
PR0195,F001,P018,Pad B-4,heavy_crude,10498,1669.0,2025-07-03,8.3,4.19,25.4,compliant,F002,37.7
PR0196,F004,P001,Pad A-1,heavy_crude,70139,11151.2,2025-08-10,18.6,1.51,35.1,compliant,F003,6.9
PR0197,F005,P009,Pad A-7,natural_gas,70573,11220.2,2026-01-27,35.3,3.1,9.3,under_review,F002,38.2
PR0198,F005,P020,Pad A-15,light_crude,46832,7445.7,2025-09-17,38.6,2.04,24.7,non_compliant,F004,37.5
PR0199,F005,P002,Pad A-2,light_crude,10785,1714.7,2025-06-04,32.3,1.6,33.9,compliant,F001,21.2
PR0200,F002,P006,Pad B-9,dilbit,38185,6070.9,2025-10-28,20.0,4.47,18.6,under_review,F003,25.6
